cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,state,tipping,vpi,winstate_inc,winstate_chal,winstate_3rd,voteshare_inc,voteshare_chal,voteshare_3rd,voteshare_other,voteshare_inc_hi,voteshare_chal_hi,voteshare_3rd_hi,voteshare_other_hi,voteshare_inc_lo,voteshare_chal_lo,voteshare_3rd_lo,voteshare_other_lo,margin,margin_hi,margin_lo,win_EC_if_win_state_inc,win_EC_if_win_state_chal,win_state_if_win_EC_inc,win_state_if_win_EC_chal,state_turnout,state_turnout_hi,state_turnout_lo,timestamp,simulations
2020,President,polls-plus,8/10/2020,Trump,Biden,"",ME-2,.0028625,1.132836,.635675,.364325,,51.10746,47.26987,,1.622674,58.44328,54.70378,,2.509939,43.666,39.94886,,.8302548,3.837595,18.48301,-11.00647,.42447,.9597886,.9502553,.4905138,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",ME-1,.0002125,.0757042,.052575,.947425,,39.44026,59.23461,,1.325128,47.11383,66.78416,,2.043615,31.85262,51.6056,,.6813235,-19.79435,-4.52964,-34.89752,.8540181,.7444916,.1581264,.9894441,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",Louisiana,.0016125,.1134162,.9182,.0818,,57.64423,41.53569,,.8200763,64.85561,48.84681,,1.256508,50.33855,34.3195,,.4261821,16.10854,30.53911,1.502243,.3056524,.9578239,.9883782,.1099071,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",Kentucky,.00015,.0113155,.969825,.030175,,59.40206,39.40708,,1.19086,65.76319,45.86229,,1.833847,52.94027,33.06921,,.6138195,19.99498,32.68986,7.08424,.2923981,.9875725,.9986793,.0418026,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",Kansas,.0000875,.0106718,.9369,.0631,,56.01823,42.1733,,1.808469,61.7525,47.93003,,2.801415,50.24085,36.47144,,.9227273,13.84494,25.25217,2.36458,.3029405,.998019,.9995598,.0883395,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",Iowa,.0029125,.2664046,.6798,.3202,,51.4495,47.16588,,1.384619,57.42498,53.12397,,2.136714,45.47786,41.22739,,.7111843,4.283622,16.1656,-7.629326,.417108,.9985946,.9985913,.4485359,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",Indiana,.000125,.0062584,.94205,.05795,,56.26579,42.34013,,1.394073,61.79403,47.91005,,2.151522,50.70978,36.84187,,.7159281,13.92566,24.93835,2.840368,.3013375,.9987058,.9997359,.0811853,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",Illinois,.0007375,.0189476,.00885,.99115,,38.92732,59.53124,,1.541437,44.16756,64.73048,,2.382521,33.74074,54.28525,,.7896719,-20.60392,-10.14171,-30.96939,.9774011,.7190385,.0304631,.9997194,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",Idaho,.000025,.0044172,.992525,.007475,,62.77314,34.09832,,3.128547,69.55312,40.86169,,4.885907,55.94809,27.4281,,1.572514,28.67482,41.99681,15.17146,.2860129,.9899666,.9997359,.0103805,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",Hawaii,.00055,.1819436,.0173,.9827,,32.70047,65.46069,,1.838845,41.46391,73.98489,,2.849119,24.18746,56.68948,,.9378029,-32.76022,-15.24892,-49.77367,.6213873,.718785,.0378588,.9908469,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",Georgia,.01195,.398826,.665525,.334475,,51.08437,48.08478,,.8308462,55.75787,52.76291,,1.273247,46.41914,43.42699,,.4316648,2.999588,12.29148,-6.330145,.4231246,.9926751,.9917239,.4657549,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",Florida,.22705,3.172604,.354625,.645375,,48.06196,51.13665,,.8013885,53.41782,56.51308,,1.227466,42.6988,45.76669,,.4166642,-3.074688,7.653391,-13.80805,.752767,.9729227,.9401303,.8807996,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",District of Columbia,0,0,0,1,,5.776165,90.67889,,3.54495,8.598001,93.90726,,5.54696,3.130597,87.2014,,1.775536,-84.90272,-78.94804,-90.46881,,.712875,0,1,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",Delaware,.00005,.0144211,.0028,.9972,,37.93783,60.89361,,1.168557,42.8545,65.74356,,1.799038,33.09069,55.96794,,.6025676,-22.95578,-13.1422,-32.62244,1,.7148767,.0098609,1,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",Connecticut,.000875,.0762969,.028625,.971375,,40.22953,58.83873,,.9317434,46.25262,64.80824,,1.430056,34.27069,52.80704,,.482923,-18.6092,-6.563173,-30.53924,.9432315,.7322353,.0950872,.9977556,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",Colorado,.0242125,1.172006,.15615,.84385,,44.51605,53.60382,,1.880129,50.36326,59.40489,,2.914004,38.70847,47.75625,,.958286,-9.087774,2.566868,-20.60664,.8925713,.8254133,.4908434,.9770647,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",California,.0021125,.0210055,.004175,.995825,,34.6419,63.47604,,1.882061,40.68945,69.49268,,2.917044,28.6925,57.37862,,.9592457,-28.83414,-16.77354,-40.77287,.736527,.7147591,.0108294,.998457,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",Arkansas,.000525,.0659435,.9228,.0772,,56.61052,41.75307,,1.63641,63.14091,48.35446,,2.531494,49.97867,35.21581,,.8371127,14.85744,27.89266,1.634136,.3067024,.9880182,.9967424,.1069963,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",Arizona,.039775,2.014569,.46905,.53095,,48.98505,49.6823,,1.332649,55.12015,55.73969,,2.055377,42.92311,43.58782,,.6850958,-.6972556,11.50223,-12.80245,.5608144,.9581882,.9263955,.7136595,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",Alaska,.0018375,.828599,.81005,.18995,,53.66737,44.07367,,2.258966,60.83467,51.30196,,3.510676,46.46594,36.88586,,1.145847,9.593698,23.88467,-4.778425,.3432504,.9688076,.9792217,.2581448,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/10/2020,Trump,Biden,"",Alabama,.0003375,.0230115,.976375,.023625,,59.92711,39.28168,,.7912132,65.97632,45.43536,,1.211661,53.7952,33.23099,,.4114794,20.64543,32.74275,8.376623,.2901805,.973545,.9977989,.0322637,,,,23:50:02 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Wyoming,.000025,.0140602,.996975,.003025,,68.61229,27.96799,,3.419714,76.08806,35.41226,,5.369716,61.05589,20.64736,,1.718067,40.64429,55.32201,25.80918,.2878708,.9421487,.9993906,.004019,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Wisconsin,.0909875,4.253295,.284775,.715225,,47.00578,51.95865,,1.035573,52.69591,57.61135,,1.596829,41.36401,46.24987,,.5363759,-4.952878,6.435146,-16.25589,.8279343,.925478,.8210151,.9334391,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",West Virginia,.000075,.0147116,.991825,.008175,,66.07225,32.07719,,1.850565,73.85323,39.87154,,2.878143,58.23946,24.33361,,.9455809,33.99506,49.51039,18.38511,.2892647,.9633027,.9990424,.0111052,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Washington,.001075,.0433286,.013775,.986225,,37.00851,60.72207,,2.269422,43.50444,67.18545,,3.540472,30.57333,54.17873,,1.153449,-23.71356,-10.73295,-36.52618,.8330309,.7167482,.0399582,.9968271,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Virginia,.021925,.7362586,.0924,.9076,,44.34619,54.6087,,1.045107,49.31095,59.52108,,1.611742,39.41846,49.66392,,.5412027,-10.26251,-.3695221,-20.0802,.9626623,.7776278,.3097414,.9952759,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Vermont,.00015,.0688304,.011725,.988275,,31.5011,65.77337,,2.725528,40.26059,74.46037,,4.263882,22.89895,56.98461,,1.378293,-34.27227,-16.79465,-51.50064,.6801706,.7138196,.0277705,.9948176,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Utah,.000775,.0920086,.950675,.049325,,57.13729,39.52272,,3.339984,63.91881,46.29594,,5.242458,50.30504,32.82163,,1.679205,17.61457,30.98151,4.165924,.3004707,.9685758,.9946896,.0673718,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Texas,.0142625,.2145764,.7115,.2885,,51.80645,47.17535,,1.018205,57.22936,52.59449,,1.569666,46.36344,41.75996,,.5275824,4.631094,15.47819,-6.1984,.4028461,.9980936,.9980848,.4060638,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Tennessee,.000625,.0343895,.947825,.052175,,57.78624,41.10229,,1.11147,64.18234,47.4955,,1.715505,51.37523,34.70991,,.5747877,16.68396,29.46342,3.868015,.3021127,.9832295,.9971272,.0723427,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",South Dakota,.0004875,.1787832,.9519,.0481,,59.83553,38.66631,,1.498168,67.77351,46.62445,,2.322504,51.8487,30.78208,,.7694756,21.16922,36.97367,5.229053,.2997689,.9615384,.993645,.0652212,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",South Carolina,.001,.0654208,.8637,.1363,,54.01194,45.0928,,.8952664,59.23426,50.35801,,1.377559,48.7459,39.86665,,.4652152,8.919145,19.34972,-1.608534,.3314808,.9930301,.9969531,.190869,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Rhode Island,.0006875,.2108264,.033575,.966425,,37.82093,60.73074,,1.448322,45.49363,68.2771,,2.244242,30.24613,53.06317,,.7444693,-22.90981,-7.584208,-37.99754,.8488458,.7285615,.0992426,.9929138,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Pennsylvania,.1995625,4.520525,.27715,.72285,,47.34519,51.90294,,.7518689,52.45456,56.99551,,1.154134,42.25126,46.8036,,.392142,-4.55775,5.649338,-14.74194,.8747069,.9345992,.8441716,.9526882,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Oregon,.008325,.5637516,.11375,.88625,,41.77252,55.81571,,2.411772,49.30788,63.28101,,3.765939,34.3417,48.30392,,1.223758,-14.04319,.9625683,-28.89917,.7206593,.7647108,.2854531,.9557201,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Oklahoma,.0000625,.0068698,.99305,.00695,,63.48083,35.32043,,1.198747,69.88756,41.79829,,1.852193,57.0009,28.92718,,.6188744,28.1604,40.94034,15.21603,.2889583,.9640288,.9992165,.0094483,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Ohio,.034475,.8662927,.553775,.446225,,50.02864,48.89422,,1.077139,55.52953,54.38104,,1.66184,44.53817,43.40919,,.5574204,1.134414,12.08945,-9.832952,.5146946,.9948456,.9925133,.626018,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",North Dakota,0,0,.98395,.01605,,61.07747,36.22164,,2.700891,67.98875,43.11939,,4.224691,54.12599,29.35266,,1.36617,24.85583,38.54512,11.04061,.2915545,.9797508,.9989554,.0221752,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",North Carolina,.0539625,1.534189,.478,.522,,49.42336,49.78928,,.7873629,54.6579,54.98962,,1.2094,44.23122,44.54836,,.4102803,-.3659149,10.09898,-10.74832,.5746862,.9753352,.9565596,.7179623,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",New York,.0014625,.0274682,.00575,.99425,,37.19947,61.68604,,1.114491,42.81119,67.29649,,1.720229,31.58822,56.07145,,.5763154,-24.48656,-13.27378,-35.68647,.8608696,.7124466,.0172369,.9989071,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",New Mexico,.0102,1.781855,.1087,.8913,,43.25358,54.90237,,1.844049,49.34205,60.94254,,2.867837,37.20336,48.82777,,.9423324,-11.6488,.4575043,-23.67879,.9038638,.7842197,.3421259,.9856866,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",New Jersey,.0081125,.293434,.051,.949,,40.87156,58.23649,,.8919438,47.53483,64.83719,,1.372377,34.27441,51.5569,,.4635265,-17.36493,-4.031448,-30.54487,.8009804,.7366175,.1422478,.9857923,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",New Hampshire,.016,2.9648,.2923,.7077,,46.43448,52.50214,,1.063383,53.86814,59.8182,,1.640336,39.12387,45.10012,,.5504575,-6.06766,8.747435,-20.70006,.7404208,.8960364,.7536346,.8942358,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Nevada,.0307375,3.576205,.247975,.752025,,46.16346,52.08514,,1.7514,51.89368,57.78751,,2.72151,40.44199,46.3843,,.8961588,-5.921684,5.47506,-17.28536,.8239742,.8858415,.7114999,.9394324,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Nebraska,.00005,.0081259,.984375,.015625,,59.07036,39.12334,,1.806295,64.80647,44.84516,,2.811204,53.32835,33.40286,,.9238575,19.94702,31.40154,8.522741,.2916825,.9952,.9998259,.0219284,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",NE-3,0,0,.99905,.00095,,72.64864,25.00117,,2.350199,79.76355,32.17824,,3.668374,65.4201,17.97589,,1.193364,47.64747,61.75404,33.2812,.287373,.8947368,.9997388,.0011987,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",NE-2,.0053125,2.501481,.469925,.530075,,49.00774,49.64617,,1.346096,55.07732,55.64872,,2.083516,42.99148,43.57929,,.6931068,-.6384346,11.46519,-12.64489,.5634941,.9552894,.9220858,.7140843,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",NE-1,.0001,.0478042,.938825,.061175,,56.47522,41.76284,,1.76193,62.48833,47.84687,,2.738142,50.37717,35.71593,,.9014121,14.71238,26.74173,2.589638,.3052752,.9897834,.9979978,.0853869,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Montana,.001225,.3333879,.8746,.1254,,55.33365,42.64139,,2.024963,62.44044,49.7538,,3.153523,48.21167,35.55702,,1.032324,12.69226,26.82883,-1.483685,.3254059,.9792663,.9910333,.1731712,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Missouri,.001025,.0526304,.86995,.13005,,54.49832,44.04499,,1.456689,60.49793,50.0301,,2.257398,48.50491,38.05991,,.7486687,10.45333,22.39083,-1.506411,.328927,.991734,.9964308,.1818791,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Mississippi,.0023625,.2784736,.87285,.12715,,55.61083,43.58799,,.8011833,62.44388,50.43922,,1.230927,48.75552,36.74588,,.4173337,12.02285,25.66833,-1.691271,.3199863,.9359025,.9725777,.1678125,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Minnesota,.068775,3.199321,.253375,.746625,,46.45126,52.01147,,1.537268,51.96477,57.49146,,2.383959,40.9653,46.5025,,.7890757,-5.560218,5.4198,-16.47579,.8295017,.8932195,.7318708,.9404548,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Michigan,.0842125,2.377054,.201325,.798675,,45.99121,52.87308,,1.135711,51.34178,58.19205,,1.753421,40.6681,47.53556,,.587042,-6.881865,3.803968,-17.50275,.9403949,.8731962,.659267,.9834656,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Massachusetts,.0004375,.0183441,.007225,.992775,,34.40915,63.82009,,1.770761,41.35753,70.71819,,2.752091,27.52109,56.87952,,.9058164,-29.41094,-15.54837,-43.14785,.8581315,.7132784,.0215896,.9985898,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Maryland,.0005125,.0253467,.00325,.99675,,35.88638,62.73888,,1.374735,41.4037,68.22143,,2.128548,30.43722,57.20332,,.7075071,-26.8525,-15.8494,-37.7439,.8,.7108352,.0090537,.9991539,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Maine,.0041375,.776621,.221825,.778175,,45.06876,53.47118,,1.460062,52.2796,60.61496,,2.26574,37.95614,46.25805,,.750733,-8.402426,5.985437,-22.64156,.7531838,.8416166,.5817881,.9235678,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",ME-2,.0030125,1.192978,.639375,.360625,,51.18908,47.19496,,1.615963,58.66105,54.71396,,2.507952,43.68787,39.7352,,.8284851,3.994119,18.91431,-10.9903,.426784,.9583362,.9502046,.4873612,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",ME-1,.00045,.1622074,.056325,.943675,,39.53173,59.14922,,1.319048,47.29568,66.79773,,2.040947,31.93104,51.3852,,.6794986,-19.61749,-4.11149,-34.86061,.8601864,.7432908,.1687125,.9891415,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Louisiana,.0018375,.129882,.907975,.092025,,57.72653,41.45296,,.8205099,65.56186,49.2953,,1.261024,49.88353,33.65739,,.4271859,16.27357,31.89606,.5937939,.3098654,.9348003,.9797162,.1213115,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Kentucky,.0001,.0069272,.97175,.02825,,59.46252,39.34658,,1.190904,65.91264,45.84227,,1.8399,52.95453,32.91482,,.6149166,20.11594,32.98389,7.14831,.2951891,.9876106,.9988683,.0393443,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Kansas,.000175,.0211201,.93535,.06465,,56.12019,42.07363,,1.806183,61.97238,47.96936,,2.808055,50.2128,36.23412,,.9234675,14.04656,25.71289,2.286497,.3069172,.9980665,.9996518,.0909924,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Iowa,.0036625,.3299843,.6788,.3212,,51.48487,47.13048,,1.384647,57.59836,53.18733,,2.144137,45.38844,41.02312,,.7124891,4.354394,16.53371,-7.755087,.4216632,.9968867,.9966919,.4515424,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Indiana,.000225,.0111375,.943625,.056375,,56.36675,42.23951,,1.393743,62.04666,47.87909,,2.158445,50.7392,36.57684,,.7170602,14.12724,25.41229,2.867069,.3041462,.9968958,.9993906,.0792526,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Illinois,.0042875,.1077221,.02,.98,,38.98234,59.47564,,1.542027,45.05087,65.5337,,2.391459,32.94564,53.41355,,.7914609,-20.4933,-8.404139,-32.53661,.8475,.7205357,.0590232,.9957694,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Idaho,.0000625,.0129334,.9881,.0119,,62.83084,34.03994,,3.129221,70.24149,41.45825,,4.906665,55.34296,26.68647,,1.576226,28.79091,43.4501,14.0183,.290254,.9642857,.9986942,.0161819,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Hawaii,.0005625,.1864094,.0158,.9842,,32.69076,65.47042,,1.83882,41.42064,74.14579,,2.859566,24.06385,56.67776,,.939725,-32.77966,-15.30611,-50.0678,.6265823,.7145905,.0344738,.9917856,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Georgia,.0167,.5480513,.6643,.3357,,51.12466,48.0525,,.8228375,55.90355,52.81978,,1.264649,46.35231,43.26842,,.428372,3.072155,12.61594,-6.483082,.4270661,.9889783,.9878994,.4681826,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Florida,.225925,3.150899,.356975,.643025,,48.09954,51.0986,,.8018567,53.55914,56.50786,,1.231976,42.65809,45.62973,,.4176771,-2.99905,7.928785,-13.83718,.7499825,.9690914,.9322712,.878759,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",District of Columbia,0,0,0,1,,6.02105,90.43504,,3.543905,10.07774,94.64371,,5.568148,2.281758,85.82618,,1.778529,-84.41399,-76.03097,-92.12555,,.709125,0,1,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Delaware,.0000625,.0194001,.0042,.9958,,38.06618,60.76482,,1.168995,43.20601,65.80559,,1.805567,33.01381,55.63688,,.6038562,-22.69864,-12.46289,-32.74504,.9821429,.7120405,.0143641,.9998943,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Connecticut,.0015625,.136663,.0315,.9685,,40.35362,58.71405,,.9323372,46.48637,64.76434,,1.435459,34.28172,52.58512,,.4840447,-18.36043,-6.123173,-30.49327,.9349206,.7300723,.1025507,.9971091,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Colorado,.02695,1.309668,.168575,.831425,,44.62114,53.49915,,1.879707,50.60059,59.44772,,2.924082,38.65408,47.49339,,.960101,-8.878011,3.085426,-20.77764,.877206,.8285173,.51493,.9714084,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",California,.0025,.0249212,.004,.996,,34.64851,63.46964,,1.881843,40.77364,69.50868,,2.927448,28.622,57.34386,,.9611645,-28.82113,-16.60959,-40.87133,.74375,.710994,.0103595,.998625,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Arkansas,.000325,.0407438,.92525,.07475,,56.70325,41.66,,1.636749,63.30423,48.29716,,2.540697,50.04533,35.06131,,.8388846,15.04326,28.21819,1.782131,.3092137,.9849498,.9962566,.1038251,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Arizona,.046175,2.337955,.44555,.55445,,48.73007,49.93944,,1.33049,54.90477,56.07382,,2.058954,42.5627,43.77996,,.6852562,-1.209373,11.1054,-13.46364,.5808551,.9465687,.9011927,.7401022,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Alaska,.0019875,.8849623,.809825,.190175,,53.77151,43.96986,,2.25863,61.03384,51.2715,,3.523389,46.4703,36.71101,,1.148112,9.80166,24.26056,-4.747566,.3461242,.9631918,.9760599,.2583113,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/9/2020,Trump,Biden,"",Alabama,.0003125,.020723,.9783,.0217,,60.01157,39.197,,.7914367,66.09097,45.3224,,1.215745,53.87703,33.11205,,.4123611,20.81457,32.95926,8.585257,.292855,.9654378,.9976495,.0295435,,,,10:15:37 10 Aug 2020,40000
2020,President,polls-plus,8/8/2020,Trump,Biden,"",Wyoming,.0000625,.0362079,.9967,.0033,,68.63634,27.93414,,3.429524,76.08185,35.43589,,5.366887,61.01579,20.6392,,1.729031,40.7022,55.2963,25.83135,.2920889,.9772727,.9997424,.0045712,,,,10:19:17 10 Aug 2020,40000
2020,President,polls-plus,8/8/2020,Trump,Biden,"",Wisconsin,.09035,4.216846,.2853,.7147,,47.01913,51.94283,,1.038046,52.62421,57.54844,,1.596003,41.40851,46.32933,,.5396079,-4.923697,6.287649,-16.12045,.8298283,.9211208,.8130151,.9331325,,,,10:19:17 10 Aug 2020,40000
2020,President,polls-plus,8/8/2020,Trump,Biden,"",West Virginia,.0001625,.0357413,.991275,.008725,,66.04839,32.0962,,1.855406,73.78558,39.95925,,2.87613,58.14912,24.42329,,.9513929,33.95219,49.3313,18.23915,.2935361,.9742121,.9992273,.0120482,,,,10:19:17 10 Aug 2020,40000
2020,President,polls-plus,8/8/2020,Trump,Biden,"",Washington,.001275,.0502498,.014425,.985575,,37.03301,60.69159,,2.275408,43.4948,67.13676,,3.537705,30.62151,54.17856,,1.16064,-23.65858,-10.74786,-36.4433,.8214905,.7132892,.0406937,.9964564,,,,10:19:17 10 Aug 2020,40000
2020,President,polls-plus,8/8/2020,Trump,Biden,"",Virginia,.0213875,.719336,.092025,.907975,,44.33708,54.61525,,1.047672,49.31382,59.59723,,1.61097,39.36634,49.63913,,.5444996,-10.27817,-.3358212,-20.23163,.9581636,.7729563,.3027988,.9947909,,,,10:19:17 10 Aug 2020,40000
