"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party_detailed","writein","mode","candidatevotes","totalvotes","unofficial","version","party_simplified"
1998,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"BLANK VOTE/SCATTERING","",FALSE,"total",706,1760836,FALSE,"20210114","OTHER"
1998,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"MARK W. NEUMANN","REPUBLICAN",FALSE,"total",852272,1760836,FALSE,"20210114","REPUBLICAN"
1998,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"EUGENE A. HEM","INDEPENDENT",FALSE,"total",4266,1760836,FALSE,"20210114","OTHER"
1998,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"TOM ENDER","LIBERTARIAN",FALSE,"total",5591,1760836,FALSE,"20210114","LIBERTARIAN"
1998,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"ROBERT R. RAYMOND","U.S. TAXPAYERS",FALSE,"total",7942,1760836,FALSE,"20210114","OTHER"
1998,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"RUSSELL D. FEINGOLD","DEMOCRAT",FALSE,"total",890059,1760836,FALSE,"20210114","DEMOCRAT"
2000,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,"WILLIAM TOEL","INDEPENDENT",FALSE,"total",109230,1397076,FALSE,"20210114","OTHER"
2000,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,"VANCE HANSEN","GREEN",FALSE,"total",108926,1397076,FALSE,"20210114","OTHER"
2000,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,"JON KYL","REPUBLICAN",FALSE,"total",1108196,1397076,FALSE,"20210114","REPUBLICAN"
2000,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,"BARRY J. HESS II","LIBERTARIAN",FALSE,"total",70724,1397076,FALSE,"20210114","LIBERTARIAN"
2000,"CALIFORNIA","CA",6,93,71,"US SENATE","statewide","gen",FALSE,"JOSE LUIS ""JOE"" CAMAHORT","REFORM",FALSE,"total",96552,10623608,FALSE,"20210114","OTHER"
2000,"CALIFORNIA","CA",6,93,71,"US SENATE","statewide","gen",FALSE,"MEDEA SUSAN BENJAMIN","GREEN",FALSE,"total",326828,10623608,FALSE,"20210114","OTHER"
2000,"CALIFORNIA","CA",6,93,71,"US SENATE","statewide","gen",FALSE,"TOM CAMPBELL","REPUBLICAN",FALSE,"total",3886853,10623608,FALSE,"20210114","REPUBLICAN"
2000,"CALIFORNIA","CA",6,93,71,"US SENATE","statewide","gen",FALSE,"DIANNE FEINSTEIN","DEMOCRAT",FALSE,"total",5932522,10623608,FALSE,"20210114","DEMOCRAT"
2000,"CALIFORNIA","CA",6,93,71,"US SENATE","statewide","gen",FALSE,"BRIAN M. REES","NATURAL LAW",FALSE,"total",58537,10623608,FALSE,"20210114","OTHER"
2000,"CALIFORNIA","CA",6,93,71,"US SENATE","statewide","gen",FALSE,"DIANE BEALL TEMPLIN","AMERICAN INDEPENDENT",FALSE,"total",134598,10623608,FALSE,"20210114","OTHER"
2000,"CALIFORNIA","CA",6,93,71,"US SENATE","statewide","gen",FALSE,"GAIL KATHERINE LIGHTFOOT","LIBERTARIAN",FALSE,"total",187718,10623608,FALSE,"20210114","LIBERTARIAN"
2000,"CONNECTICUT","CT",9,16,1,"US SENATE","statewide","gen",FALSE,"JOSEPH I. LIEBERMAN","DEMOCRAT",FALSE,"total",828902,1311261,FALSE,"20210114","DEMOCRAT"
2000,"CONNECTICUT","CT",9,16,1,"US SENATE","statewide","gen",FALSE,"WILLDEY J. MOORE","LIBERTARIAN",FALSE,"total",8773,1311261,FALSE,"20210114","LIBERTARIAN"
2000,"CONNECTICUT","CT",9,16,1,"US SENATE","statewide","gen",FALSE,"PHIL GIORDANO","REPUBLICAN",FALSE,"total",448077,1311261,FALSE,"20210114","REPUBLICAN"
2000,"CONNECTICUT","CT",9,16,1,"US SENATE","statewide","gen",FALSE,"WILLIAM KOZAK, JR.","CONCERNED CITIZENS",FALSE,"total",25509,1311261,FALSE,"20210114","OTHER"
2000,"DELAWARE","DE",10,51,11,"US SENATE","statewide","gen",FALSE,"THOMAS R. CARPER","DEMOCRAT",FALSE,"total",181566,326993,FALSE,"20210114","DEMOCRAT"
2000,"DELAWARE","DE",10,51,11,"US SENATE","statewide","gen",FALSE,"J. BURKE MORRISON","LIBERTARIAN",FALSE,"total",1103,326993,FALSE,"20210114","LIBERTARIAN"
2000,"DELAWARE","DE",10,51,11,"US SENATE","statewide","gen",FALSE,"MARK E. DANKOF","CONSTITUTION",FALSE,"total",1044,326993,FALSE,"20210114","OTHER"
2000,"DELAWARE","DE",10,51,11,"US SENATE","statewide","gen",FALSE,"WILLIAM V. ROTH, JR.","REPUBLICAN",FALSE,"total",142891,326993,FALSE,"20210114","REPUBLICAN"
2000,"DELAWARE","DE",10,51,11,"US SENATE","statewide","gen",FALSE,"ROBERT MATTSON","NATURAL LAW",FALSE,"total",389,326993,FALSE,"20210114","OTHER"
2000,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,"DARRELL L. MCCORMICK","INDEPENDENT",FALSE,"total",21664,5856731,FALSE,"20210114","OTHER"
2000,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,"BILL NELSON","DEMOCRAT",FALSE,"total",2989487,5856731,FALSE,"20210114","DEMOCRAT"
2000,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,"BILL MCCOLLUM","REPUBLICAN",FALSE,"total",2705348,5856731,FALSE,"20210114","REPUBLICAN"
2000,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,"WILLIE LOGAN","INDEPENDENT",FALSE,"total",80830,5856731,FALSE,"20210114","OTHER"
2000,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,"JOE SIMONETTA","NATURAL LAW",FALSE,"total",26087,5856731,FALSE,"20210114","OTHER"
2000,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",88,5856731,FALSE,"20210114","OTHER"
2000,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,"JOEL DECKARD","REFORM",FALSE,"total",17338,5856731,FALSE,"20210114","OTHER"
2000,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,"ANDY MARTIN","INDEPENDENT",FALSE,"total",15889,5856731,FALSE,"20210114","OTHER"
2000,"GEORGIA","GA",13,58,44,"US SENATE","statewide","gen",TRUE,"MACK F. MATTINGLY","REPUBLICAN (NOT IDENTIFIED ON BALLOT)",FALSE,"total",920478,2415743,FALSE,"20210114","OTHER"
2000,"GEORGIA","GA",13,58,44,"US SENATE","statewide","gen",TRUE,"PAUL ROBERT MACGREGOR","NOT IDENTIFIED",FALSE,"total",25942,2415743,FALSE,"20210114","OTHER"
2000,"GEORGIA","GA",13,58,44,"US SENATE","statewide","gen",TRUE,"BEN BALLENGER","NOT IDENTIFIED",FALSE,"total",22975,2415743,FALSE,"20210114","OTHER"
2000,"GEORGIA","GA",13,58,44,"US SENATE","statewide","gen",TRUE,"JEFF GATES","NOT IDENTIFIED",FALSE,"total",21249,2415743,FALSE,"20210114","OTHER"
2000,"GEORGIA","GA",13,58,44,"US SENATE","statewide","gen",TRUE,"ZELL MILLER","DEMOCRAT (NOT IDENTIFIED ON BALLOT)",FALSE,"total",1413224,2415743,FALSE,"20210114","DEMOCRAT"
2000,"GEORGIA","GA",13,58,44,"US SENATE","statewide","gen",TRUE,"WINNIE WALSH","NOT IDENTIFIED",FALSE,"total",11875,2415743,FALSE,"20210114","OTHER"
2000,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"JOHN CARROLL","REPUBLICAN",FALSE,"total",84701,345623,FALSE,"20210114","REPUBLICAN"
2000,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"LLOYD JEFFREY MALLAN","LIBERTARIAN",FALSE,"total",3127,345623,FALSE,"20210114","LIBERTARIAN"
2000,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"LAURI A. CLEGG","NATURAL LAW",FALSE,"total",4220,345623,FALSE,"20210114","OTHER"
2000,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"DAVID PORTER","CONSTITUTION",FALSE,"total",2360,345623,FALSE,"20210114","OTHER"
2000,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"DANIEL K. AKAKA","DEMOCRAT",FALSE,"total",251215,345623,FALSE,"20210114","DEMOCRAT"
2000,"INDIANA","IN",18,32,22,"US SENATE","statewide","gen",FALSE,"PAUL HAGER","LIBERTARIAN",FALSE,"total",33992,2145209,FALSE,"20210114","LIBERTARIAN"
2000,"INDIANA","IN",18,32,22,"US SENATE","statewide","gen",FALSE,"RICHARD G. LUGAR","REPUBLICAN",FALSE,"total",1427944,2145209,FALSE,"20210114","REPUBLICAN"
2000,"INDIANA","IN",18,32,22,"US SENATE","statewide","gen",FALSE,"DAVID L. JOHNSON","DEMOCRAT",FALSE,"total",683273,2145209,FALSE,"20210114","DEMOCRAT"
2000,"MAINE","ME",23,11,2,"US SENATE","statewide","gen",FALSE,"MARK W. LAWRENCE","DEMOCRAT",FALSE,"total",197183,634872,FALSE,"20210114","DEMOCRAT"
2000,"MAINE","ME",23,11,2,"US SENATE","statewide","gen",FALSE,"OLYMPIA J. SNOWE","REPUBLICAN",FALSE,"total",437689,634872,FALSE,"20210114","REPUBLICAN"
2000,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,"PAUL H. RAPPAPORT","REPUBLICAN",FALSE,"total",715178,1946898,FALSE,"20210114","REPUBLICAN"
2000,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,"CORROGAN R. VAUGHN","",TRUE,"total",113,1946898,FALSE,"20210114","OTHER"
2000,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,"PAUL S. SARBANES","DEMOCRAT",FALSE,"total",1230013,1946898,FALSE,"20210114","DEMOCRAT"
2000,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,"OTHER","",FALSE,"total",1594,1946898,FALSE,"20210114","OTHER"
2000,"MASSACHUSETTS","MA",25,14,3,"US SENATE","statewide","gen",FALSE,"PHILIP F. LAWLER","CONSTITUTION",FALSE,"total",42113,2734048,FALSE,"20210114","OTHER"
2000,"MASSACHUSETTS","MA",25,14,3,"US SENATE","statewide","gen",FALSE,"CARLA A. HOWELL","LIBERTARIAN",FALSE,"total",308860,2734048,FALSE,"20210114","LIBERTARIAN"
2000,"MASSACHUSETTS","MA",25,14,3,"US SENATE","statewide","gen",FALSE,"PHILIP HYDE III","TIMESIZING NOT DOWNSIZING",FALSE,"total",8452,2734048,FALSE,"20210114","OTHER"
2000,"MASSACHUSETTS","MA",25,14,3,"US SENATE","statewide","gen",FALSE,"BLANK VOTE/SCATTERING","",FALSE,"total",134586,2734048,FALSE,"20210114","OTHER"
2000,"MASSACHUSETTS","MA",25,14,3,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",42,2734048,FALSE,"20210114","OTHER"
2000,"MASSACHUSETTS","MA",25,14,3,"US SENATE","statewide","gen",FALSE,"EDWARD M. KENNEDY","DEMOCRAT",FALSE,"total",1889494,2734048,FALSE,"20210114","DEMOCRAT"
2000,"MASSACHUSETTS","MA",25,14,3,"US SENATE","statewide","gen",FALSE,"DALE E. FRIEDGEN","UNENROLLED",FALSE,"total",13687,2734048,FALSE,"20210114","OTHER"
2000,"MASSACHUSETTS","MA",25,14,3,"US SENATE","statewide","gen",FALSE,"OTHER","",FALSE,"total",2473,2734048,FALSE,"20210114","OTHER"
2000,"MASSACHUSETTS","MA",25,14,3,"US SENATE","statewide","gen",FALSE,"JACK E. ROBINSON III","REPUBLICAN",FALSE,"total",334341,2734048,FALSE,"20210114","REPUBLICAN"
2000,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,"MICHAEL R. CORLISS","LIBERTARIAN",FALSE,"total",29966,4167685,FALSE,"20210114","LIBERTARIAN"
2000,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,"WILLIAM QUARTON","NATURAL LAW",FALSE,"total",5630,4167685,FALSE,"20210114","OTHER"
2000,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,"MARK A. FORTON","REFORM",FALSE,"total",26274,4167685,FALSE,"20210114","OTHER"
2000,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,"DEBBIE STABENOW","DEMOCRAT",FALSE,"total",2061952,4167685,FALSE,"20210114","DEMOCRAT"
2000,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,"SPENCER ABRAHAM","REPUBLICAN",FALSE,"total",1994693,4167685,FALSE,"20210114","REPUBLICAN"
2000,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,"JOHN MANGOPOULOS","U.S. TAXPAYERS",FALSE,"total",11628,4167685,FALSE,"20210114","OTHER"
2000,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,"MATTHEW R. ABEL","GREEN",FALSE,"total",37542,4167685,FALSE,"20210114","OTHER"
2000,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",4,2419520,FALSE,"20210114","OTHER"
2000,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",FALSE,"DAVID DANIELS","GRASSROOTS",FALSE,"total",21447,2419520,FALSE,"20210114","OTHER"
2000,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",FALSE,"MARK DAYTON","DEMOCRATIC-FARMER-LABOR",FALSE,"total",1181553,2419520,FALSE,"20210114","DEMOCRAT"
2000,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",FALSE,"JAMES (JIM) GIBSON","INDEPENDENCE",FALSE,"total",140583,2419520,FALSE,"20210114","OTHER"
2000,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",FALSE,"DAVID SWAN","CONSTITUTION",FALSE,"total",8915,2419520,FALSE,"20210114","OTHER"
2000,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",FALSE,"REBECCA ELLIS","SOCIALIST WORKERS",FALSE,"total",12956,2419520,FALSE,"20210114","OTHER"
2000,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",FALSE,"ROD GRAMS","REPUBLICAN",FALSE,"total",1047474,2419520,FALSE,"20210114","REPUBLICAN"
2000,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",FALSE,"ERIK D. PAKIESER","LIBERTARIAN",FALSE,"total",6588,2419520,FALSE,"20210114","LIBERTARIAN"
2000,"MISSISSIPPI","MS",28,64,46,"US SENATE","statewide","gen",FALSE,"JIM GILES","INDEPENDENT",FALSE,"total",9344,994144,FALSE,"20210114","OTHER"
2000,"MISSISSIPPI","MS",28,64,46,"US SENATE","statewide","gen",FALSE,"TRENT LOTT","REPUBLICAN",FALSE,"total",654941,994144,FALSE,"20210114","REPUBLICAN"
2000,"MISSISSIPPI","MS",28,64,46,"US SENATE","statewide","gen",FALSE,"SHAWN O'HARA","REFORM",FALSE,"total",7315,994144,FALSE,"20210114","OTHER"
2000,"MISSISSIPPI","MS",28,64,46,"US SENATE","statewide","gen",FALSE,"TROY D. BROWN, SR.","DEMOCRAT",FALSE,"total",314090,994144,FALSE,"20210114","DEMOCRAT"
2000,"MISSISSIPPI","MS",28,64,46,"US SENATE","statewide","gen",FALSE,"LEWIS NAPPER","LIBERTARIAN",FALSE,"total",8454,994144,FALSE,"20210114","LIBERTARIAN"
2000,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"HUGH FOLEY","REFORM",FALSE,"total",4166,2361586,FALSE,"20210114","OTHER"
2000,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"EVALINE TAYLOR","GREEN",FALSE,"total",10612,2361586,FALSE,"20210114","OTHER"
2000,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"CHARLES DOCKINS","NATURAL LAW",FALSE,"total",1933,2361586,FALSE,"20210114","OTHER"
2000,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"JOHN ASHCROFT","REPUBLICAN",FALSE,"total",1142852,2361586,FALSE,"20210114","REPUBLICAN"
2000,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",13,2361586,FALSE,"20210114","OTHER"
2000,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"MEL CARNAHAN","DEMOCRAT",FALSE,"total",1191812,2361586,FALSE,"20210114","DEMOCRAT"
2000,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"GRANT SAMUEL STAUFFER","LIBERTARIAN",FALSE,"total",10198,2361586,FALSE,"20210114","LIBERTARIAN"
2000,"MONTANA","MT",30,81,64,"US SENATE","statewide","gen",FALSE,"GARY LEE","REFORM",FALSE,"total",9089,411601,FALSE,"20210114","OTHER"
2000,"MONTANA","MT",30,81,64,"US SENATE","statewide","gen",FALSE,"BRIAN SCHWEITZER","DEMOCRAT",FALSE,"total",194430,411601,FALSE,"20210114","DEMOCRAT"
2000,"MONTANA","MT",30,81,64,"US SENATE","statewide","gen",FALSE,"CONRAD BURNS","REPUBLICAN",FALSE,"total",208082,411601,FALSE,"20210114","REPUBLICAN"
2000,"NEBRASKA","NE",31,46,35,"US SENATE","statewide","gen",FALSE,"DON STENBERG","REPUBLICAN",FALSE,"total",337977,692350,FALSE,"20210114","REPUBLICAN"
2000,"NEBRASKA","NE",31,46,35,"US SENATE","statewide","gen",FALSE,"BEN NELSON","DEMOCRAT",FALSE,"total",353093,692350,FALSE,"20210114","DEMOCRAT"
2000,"NEBRASKA","NE",31,46,35,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",1280,692350,FALSE,"20210114","OTHER"
2000,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"JOHN ENSIGN","REPUBLICAN",FALSE,"total",330687,600776,FALSE,"20210114","REPUBLICAN"
2000,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"BLANK VOTE","",FALSE,"total",457,600776,FALSE,"20210114","OTHER"
2000,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"J. J. JOHNSON","LIBERTARIAN",FALSE,"total",5395,600776,FALSE,"20210114","LIBERTARIAN"
2000,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"ERNIE BERGHOF","INDEPENDENT AMERICAN",FALSE,"total",2540,600776,FALSE,"20210114","OTHER"
2000,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"NONE OF THESE CANDIDATES","",FALSE,"total",11503,600776,FALSE,"20210114","OTHER"
2000,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"OVER VOTE","",FALSE,"total",69,600776,FALSE,"20210114","OTHER"
2000,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"BILL GRUTZMACHER","CITIZENS FIRST",FALSE,"total",1579,600776,FALSE,"20210114","OTHER"
2000,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"ED BERNSTEIN","DEMOCRAT",FALSE,"total",238260,600776,FALSE,"20210114","DEMOCRAT"
2000,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"KATHRYN RUSCO","GREEN",FALSE,"total",10286,600776,FALSE,"20210114","OTHER"
2000,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"J. M. CARTER","INDEPENDENT",FALSE,"total",5657,3015662,FALSE,"20210114","OTHER"
2000,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"BOB FRANKS","REPUBLICAN",FALSE,"total",1420267,3015662,FALSE,"20210114","REPUBLICAN"
2000,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"JON S. CORZINE","DEMOCRAT",FALSE,"total",1511237,3015662,FALSE,"20210114","DEMOCRAT"
2000,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"GREGORY PASON","INDEPENDENT",FALSE,"total",3365,3015662,FALSE,"20210114","OTHER"
2000,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"PAT DINIZIO","INDEPENDENT",FALSE,"total",19312,3015662,FALSE,"20210114","OTHER"
2000,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"GEORGE GOSTIGIAN","INDEPENDENT",FALSE,"total",2536,3015662,FALSE,"20210114","OTHER"
2000,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"EMERSON ELLETT","INDEPENDENT",FALSE,"total",7241,3015662,FALSE,"20210114","OTHER"
2000,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"NANCY ROSENSTOCK","INDEPENDENT",FALSE,"total",3309,3015662,FALSE,"20210114","OTHER"
2000,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"BRUCE AFRAN","INDEPENDENT",FALSE,"total",32841,3015662,FALSE,"20210114","OTHER"
2000,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"LORRAINE LANEVE","INDEPENDENT",FALSE,"total",3836,3015662,FALSE,"20210114","OTHER"
2000,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"DENNIS A. BREEN","INDEPENDENT",FALSE,"total",6061,3015662,FALSE,"20210114","OTHER"
2000,"NEW MEXICO","NM",35,85,66,"US SENATE","statewide","gen",FALSE,"BILL REDMOND","REPUBLICAN",FALSE,"total",225517,589526,FALSE,"20210114","REPUBLICAN"
2000,"NEW MEXICO","NM",35,85,66,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",265,589526,FALSE,"20210114","OTHER"
2000,"NEW MEXICO","NM",35,85,66,"US SENATE","statewide","gen",FALSE,"JEFF BINGAMAN","DEMOCRAT",FALSE,"total",363744,589526,FALSE,"20210114","DEMOCRAT"
2000,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"BLANK VOTE/SCATTERING","",FALSE,"total",179823,6959662,FALSE,"20210114","OTHER"
2000,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"LOUIS P. WEIN","CONSTITUTION",FALSE,"total",3414,6959662,FALSE,"20210114","OTHER"
2000,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"HILLARY RODHAM CLINTON","LIBERAL",FALSE,"total",82801,6959662,FALSE,"20210114","OTHER"
2000,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"JOHN O. ADEFOPE","RIGHT TO LIFE",FALSE,"total",21439,6959662,FALSE,"20210114","OTHER"
2000,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"HILLARY RODHAM CLINTON","WORKING FAMILIES",FALSE,"total",102094,6959662,FALSE,"20210114","OTHER"
2000,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"RICK LAZIO","CONSERVATIVE",FALSE,"total",191141,6959662,FALSE,"20210114","OTHER"
2000,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"RICK LAZIO","REPUBLICAN",FALSE,"total",2724589,6959662,FALSE,"20210114","REPUBLICAN"
2000,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"JEFFREY E. GRAHAM","INDEPENDENCE",FALSE,"total",43181,6959662,FALSE,"20210114","OTHER"
2000,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"JACOB J. PERASSO","SOCIALIST WORKERS",FALSE,"total",3040,6959662,FALSE,"20210114","OTHER"
2000,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"HILLARY RODHAM CLINTON","DEMOCRAT",FALSE,"total",3562415,6959662,FALSE,"20210114","DEMOCRAT"
2000,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"MARK J. DUNAU","GREEN",FALSE,"total",40991,6959662,FALSE,"20210114","OTHER"
2000,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"JOHN CLIFTON","LIBERTARIAN",FALSE,"total",4734,6959662,FALSE,"20210114","LIBERTARIAN"
2000,"NORTH DAKOTA","ND",38,44,36,"US SENATE","statewide","gen",FALSE,"KENT CONRAD","DEMOCRATIC-NONPARTISAN LEAGUE",FALSE,"total",176470,287539,FALSE,"20210114","DEMOCRAT"
2000,"NORTH DAKOTA","ND",38,44,36,"US SENATE","statewide","gen",FALSE,"DUANE SAND","REPUBLICAN",FALSE,"total",111069,287539,FALSE,"20210114","REPUBLICAN"
2000,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",786,4448801,FALSE,"20210114","OTHER"
2000,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,"JOHN A. EASTMAN","NATURAL LAW",FALSE,"total",70713,4448801,FALSE,"20210114","OTHER"
2000,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,"JOHN R. MCALISTER","LIBERTARIAN",FALSE,"total",116724,4448801,FALSE,"20210114","LIBERTARIAN"
2000,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,"TED CELESTE","DEMOCRAT",FALSE,"total",1595066,4448801,FALSE,"20210114","DEMOCRAT"
2000,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,"MIKE DEWINE","REPUBLICAN",FALSE,"total",2665512,4448801,FALSE,"20210114","REPUBLICAN"
2000,"PENNSYLVANIA","PA",42,23,14,"US SENATE","statewide","gen",FALSE,"RON KLINK","DEMOCRAT",FALSE,"total",2154908,4735116,FALSE,"20210114","DEMOCRAT"
2000,"PENNSYLVANIA","PA",42,23,14,"US SENATE","statewide","gen",FALSE,"JOHN J. FEATHERMAN","LIBERTARIAN",FALSE,"total",45775,4735116,FALSE,"20210114","LIBERTARIAN"
2000,"PENNSYLVANIA","PA",42,23,14,"US SENATE","statewide","gen",FALSE,"ROBERT E. DOMSKE","REFORM",FALSE,"total",24089,4735116,FALSE,"20210114","OTHER"
2000,"PENNSYLVANIA","PA",42,23,14,"US SENATE","statewide","gen",FALSE,"RICK SANTORUM","REPUBLICAN",FALSE,"total",2481962,4735116,FALSE,"20210114","REPUBLICAN"
2000,"PENNSYLVANIA","PA",42,23,14,"US SENATE","statewide","gen",FALSE,"LESTER B. SEARER","CONSTITUTION",FALSE,"total",28382,4735116,FALSE,"20210114","OTHER"
2000,"RHODE ISLAND","RI",44,15,5,"US SENATE","statewide","gen",FALSE,"ROBERT A. WEYGAND","DEMOCRAT",FALSE,"total",161023,391353,FALSE,"20210114","DEMOCRAT"
2000,"RHODE ISLAND","RI",44,15,5,"US SENATE","statewide","gen",FALSE,"LINCOLN D. CHAFEE","REPUBLICAN",FALSE,"total",222588,391353,FALSE,"20210114","REPUBLICAN"
2000,"RHODE ISLAND","RI",44,15,5,"US SENATE","statewide","gen",FALSE,"KENNETH P. PROULX","INDEPENDENT",FALSE,"total",3635,391353,FALSE,"20210114","OTHER"
2000,"RHODE ISLAND","RI",44,15,5,"US SENATE","statewide","gen",FALSE,"CHRISTOPHER YOUNG","REFORM",FALSE,"total",4107,391353,FALSE,"20210114","OTHER"
2000,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"JEFF CLARK","DEMOCRAT",FALSE,"total",621152,1928613,FALSE,"20210114","DEMOCRAT"
